BMDM_Trif-null_Unstimulated_0000___Female	BMDM_Trif-null_PAM3_0720_Poly-IC_0720_Male	BMDM_Trif-null_PAM3_0720_Poly-IC_0720_Female	BMDM_Trif-null_Leishmania-amazonensis_0720___Female	BMDM_Trif-null_Leishmania-amazonensis_0360___Female	BMDM_Trif-null_Leishmania-amazonensis_0060___Female	BMDM_MyD88-Trif-null_salmonella.wt_0720___Female	BMDM_MyD88-Trif-null_salmonella.wt_0480___Female	BMDM_MyD88-Trif-null_salmonella.wt_0240___Female	BMDM_MyD88-Trif-null_____Male	BMDM_MyD88-Trif-null_Poly-IC_1440___Male	BMDM_MyD88-Trif-null_Poly-IC_0720___Male	BMDM_MyD88-Trif-null_Poly-IC_0240___Male	BMDM_MyD88-Trif-null_MCMV_1440___Male	BMDM_MyD88-Trif-null_MCMV_0720___Male	BMDM_MyD88-Trif-null_MCMV_0240___Male	BMDM_IRF3-null_____Female	BMDM_IRF3-null_Poly-IC_0720___Female	BMDM_IRF3-null_PAM3_0720___Female	BMDM_IRF3-null_PAM3_0720_Poly-IC_0720_Female	BMDM_IRF3-null_LPS_0720___Female	BMDM_IRF1-null_____Male	BMDM_IRF1-null_____Female	BMDM_IRF1-null_Poly-IC_0720___Male	BMDM_IRF1-null_Poly-IC_0720___Female	BMDM_IRF1-null_Poly-IC_0240___Female	BMDM_IRF1-null_PAM3_0720___Male	BMDM_IRF1-null_PAM3_0720___Female	BMDM_IRF1-null_PAM3_0720_Poly-IC_0720_Male	BMDM_IRF1-null_PAM3_0720_Poly-IC_0720_Female	BMDM_IRF1-null_PAM3_0240___Female	BMDM_IRF1-null_PAM3_0240_Poly-IC_0240_Female	BMDM_IRF1-null_MCMV_0720___Male	BMDM_IRF1-null_LPS_0720___Male	BMDM_IRF1-null_LPS_0720___Female	BMDM_IRF1-null_LPS_0240___Female	BMDM_IRF1-null_Ifn-gamma_1020___Female	BMDM_IRF1-null_Ifn-gamma_1020_PAM3_0720_Female	BMDM_IRF1-null_Ifn-gamma_1020_CpG-B_0720_Female	BMDM_IRF1-null_Ifn-gamma_0720___Male	BMDM_IRF1-null_Ifn-gamma_0720___Female	BMDM_IRF1-null_Ifn-gamma_0540_PAM3_0240_Female	BMDM_IRF1-null_Ifn-gamma_0240___Female	BMDM_IFNAR1-null_____Female	BMDM_IFNAR1-null_Poly-IC_0720___Female	BMDM_IFNAR1-null_Poly-IC_0240___Female	BMDM_IFNAR1-null_PAM3_0720___Female	BMDM_IFNAR1-null_PAM3_0720_Poly-IC_0720_Female	BMDM_IFNAR1-null_PAM3_0240___Female	BMDM_IFNAR1-null_PAM3_0240_Poly-IC_0240_Female	BMDM_IFNAR1-null_LPS_0720___Female	BMDM_IFNAR1-null_LPS_0240___Female	BMDM_Dicer-fl/fl_____Male	BMDM_Dicer-fl/fl_LPS_0360___Male	BMDM_Dicer-fl/fl-LyszCre+/-_____Male	BMDM_Dicer-fl/fl-LyszCre+/-_Unstimulated_0000___Male	BMDM_Dicer-fl/fl-LyszCre+/-_LPS_0360___Male	BMDM_Dicer-fl/+-LyszCre+/-_____Male	BMDM_Dicer-fl/+-LyszCre+/-_Unstimulated_0000___Male	BMDM_Dicer-fl/+-LyszCre+/-_LPS_0360___Male	BMDM_Cebp/d-null_Unstimulated_0000___Female	BMDM_Cebp/d-null_Poly-IC_0720___Female	BMDM_Cebp/d-null_Poly-IC_0240___Female	BMDM_Cebp/d-null_PAM3_0720___Female	BMDM_Cebp/d-null_PAM3_0240___Female	BMDM_Cebp/d-null_PAM3_0060___Female	BMDM_Cebp/d-null_LPS_0720___Female	BMDM_Cebp/d-null_LPS_0240___Female	BMDM_Cebp/d-null_LPS_0060___Female	BMDM_CD200-null_Unstimulated_0000___Female	BMDM_CD200-null_Leishmania-major_0360___Female	BMDM_CD200-null_Leishmania-major_0060___Female	BMDM_CD200-null_Leishmania-amazonensis_0360___Female	BMDM_CD200-null_Leishmania-amazonensis_0060___Female	BMDM_Bl6_salmonella.wt_0720___Female	BMDM_Bl6_salmonella.wt_0480___Female	BMDM_Bl6_salmonella.wt_0240___Female	BMDM_Bl6_____Male	BMDM_Bl6_Unstimulated_0240___Female	BMDM_Bl6_Unstimulated_0000___Male	BMDM_Bl6_Unstimulated_0000___Female	BMDM_Bl6_Poly-IC_1440___Male	BMDM_Bl6_Poly-IC_0720___Male	BMDM_Bl6_Poly-IC_0720___Female	BMDM_Bl6_Poly-IC_0240___Male	BMDM_Bl6_Poly-IC_0240___Female	BMDM_Bl6_PR8-influenza_0720___Female	BMDM_Bl6_PAM3_0720___Female	BMDM_Bl6_PAM3_0720_Poly-IC_0720_Female	BMDM_Bl6_PAM3_0240___Female	BMDM_Bl6_PAM3_0240_Poly-IC_0240_Female	BMDM_Bl6_PAM3_0060___Female	BMDM_Bl6_MCMV_1440___Male	BMDM_Bl6_MCMV_0720___Male	BMDM_Bl6_MCMV_0240___Male	BMDM_Bl6_Listeria_0720___Female	BMDM_Bl6_Listeria_0480___Female	BMDM_Bl6_Listeria_0240___Female	BMDM_Bl6_Leishmania-major_0360___Female	BMDM_Bl6_Leishmania-major_0060___Female	BMDM_Bl6_Leishmania-amazonensis_0720___Male	BMDM_Bl6_Leishmania-amazonensis_0360___Male	BMDM_Bl6_Leishmania-amazonensis_0360___Female	BMDM_Bl6_Leishmania-amazonensis_0060___Male	BMDM_Bl6_Leishmania-amazonensis_0060___Female	BMDM_Bl6_LPS_0720___Female	BMDM_Bl6_LPS_0240___Female	BMDM_Bl6_LPS_0180___Female	BMDM_Bl6_LPS_0120___Female	BMDM_Bl6_LPS_0060___Female	BMDM_Bl6_Ifn-gamma_1440___Female	BMDM_Bl6_Ifn-gamma_1440_Estradiol_1440_Female	BMDM_Bl6_Ifn-gamma_1020___Female	BMDM_Bl6_Ifn-gamma_1020_PAM3_0720_Female	BMDM_Bl6_Ifn-gamma_1020_CpG-B_0720_Female	BMDM_Bl6_Ifn-gamma_0720___Male	BMDM_Bl6_Ifn-gamma_0720___Female	BMDM_Bl6_Ifn-gamma_0540_PAM3_0240_Female	BMDM_Bl6_Ifn-gamma_0240___Female	BMDM_Bl6_Ifn-beta_1440___Female	BMDM_Bl6_Harlan-Substance-A_1440___Female	BMDM_Bl6_Harlan-Substance-A_1080___Female	BMDM_Bl6_Harlan-Substance-A_0720___Female	BMDM_Bl6_Harlan-Substance-A_0480___Female	BMDM_Bl6_Harlan-Substance-A_0360___Female	BMDM_Bl6_Harlan-Substance-A_0240___Female	BMDM_Bl6_FliCProfect_0720___Female	BMDM_Bl6_FliCProfect_0240___Female	BMDM_Bl6_FlgEProfect_0720___Female	BMDM_Bl6_FlgEProfect_0240___Female	BMDM_Bl6_EtOH_1440___Female	BMDM_Bl6_Estradiol_1440___Female	BMDM_Bl6_Estradiol_1440_Ifn-gamma_1440_Female
13714_at	0.522912	0.000000	0.000000	0.000000	0.000000	0.000000	0.001266	0.011584	0.023029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019486	0.096061	0.003865	0.037650	0.042990	0.000000	0.317756	0.000000	0.219290	0.181412	0.000000	0.119599	0.000000	0.164740	0.129115	0.000000	0.000000	0.000000	0.167534	0.222789	0.000000	0.101219	0.000000	0.000000	0.000000	0.147837	0.005569	0.149927	0.203071	0.002810	0.069071	0.029739	0.010841	0.068318	0.138584	0.137709	0.000000	0.000000	0.158505	0.040666	0.018261	0.308446	0.044365	0.210125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003880	0.037809	0.024679	0.000000	0.013754	0.339188	0.497635	0.000000	0.000000	0.140978	0.000000	0.066315	0.000000	0.007115	0.000000	0.000889	0.533090	0.018503	0.000000	0.280945	0.000000	0.000000	0.291218	0.052258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.239110	0.039011	0.091811	0.092360	0.239016	0.096427	0.000000	0.000000	0.059637	0.000000	0.000000	0.000000	0.194184	0.121943	0.113572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052631	0.009807	0.000000	
13722_at	0.452296	0.000000	0.000000	0.000000	0.000000	0.000000	0.076859	0.075233	0.042339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.297765	0.006794	0.173456	0.008284	0.071173	0.000000	0.013536	0.000000	0.184500	0.062296	0.000000	0.011357	0.000000	0.025751	0.552770	0.000000	0.000000	0.000000	0.237363	0.145755	0.000000	0.341744	0.000000	0.000000	0.000000	0.660759	0.123737	0.269592	0.571822	0.081016	0.350609	0.300188	0.129680	0.148440	0.095113	0.083542	0.000000	0.000000	0.141373	0.086680	0.103534	0.790721	0.117855	0.044601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.268075	0.006908	0.016861	0.000000	0.074388	0.011729	0.438992	0.000000	0.000000	0.219569	0.000000	0.244307	0.000000	0.134431	0.000000	0.031045	0.080529	0.078029	0.000000	0.149950	0.000000	0.000000	0.049568	0.210820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087492	0.081243	0.231205	0.123259	0.241729	0.002063	0.000000	0.000000	0.057694	0.000000	0.000000	0.000000	0.124230	0.006390	0.048355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.233596	0.054773	0.000000	
13796_at	0.078891	0.000000	0.000000	0.000000	0.000000	0.000000	0.142144	0.105036	0.040813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.176892	0.317588	0.021890	0.211770	0.113025	0.000000	0.433602	0.000000	0.177701	0.092657	0.000000	0.122427	0.000000	0.311541	0.558226	0.000000	0.000000	0.000000	0.072241	0.618523	0.000000	0.112194	0.000000	0.000000	0.000000	0.932711	0.077349	0.424977	0.881642	0.441985	0.684347	0.010983	0.118198	0.375351	0.374692	0.140644	0.000000	0.000000	0.150419	0.127102	0.385467	0.722857	0.062331	0.250922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.377095	0.224739	0.005433	0.000000	0.022332	0.146002	0.031663	0.000000	0.000000	0.047831	0.000000	0.660944	0.000000	0.222628	0.000000	0.007497	0.339065	0.059518	0.000000	0.038612	0.000000	0.000000	0.117433	0.113617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210930	0.233066	0.478819	0.087719	0.461868	0.111765	0.000000	0.000000	0.300546	0.000000	0.000000	0.000000	0.169403	0.046395	0.219362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.202212	0.170616	0.000000	
13797_at	0.279944	0.000000	0.000000	0.000000	0.000000	0.000000	0.229272	0.033607	0.069080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.206992	0.103940	0.185816	0.209864	0.055665	0.000000	0.481195	0.000000	0.072681	0.056844	0.000000	0.155386	0.000000	0.326455	0.957302	0.000000	0.000000	0.000000	0.092453	0.780716	0.000000	0.149516	0.000000	0.000000	0.000000	0.268012	0.085361	0.299706	0.673690	0.618945	0.524800	0.003869	0.203424	0.207102	0.940616	0.663293	0.000000	0.000000	0.053380	0.180484	0.589915	0.519328	0.007125	0.731478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.230620	0.351545	0.176885	0.000000	0.102120	0.446831	0.057745	0.000000	0.000000	0.058542	0.000000	0.406533	0.000000	0.063793	0.000000	0.035562	0.168753	0.081205	0.000000	0.007361	0.000000	0.000000	0.046807	0.018217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.534100	0.118174	0.294207	0.028360	0.543685	0.093866	0.000000	0.000000	0.083174	0.000000	0.000000	0.000000	0.254489	0.014543	0.030391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.102971	0.281004	0.000000	
13798_at	0.037599	0.000000	0.000000	0.000000	0.000000	0.000000	0.014902	0.184154	0.204713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088413	0.015029	0.069834	0.005406	0.048538	0.000000	0.220916	0.000000	0.138702	0.226690	0.000000	0.008723	0.000000	0.186822	0.468623	0.000000	0.000000	0.000000	0.273049	0.427442	0.000000	0.209154	0.000000	0.000000	0.000000	0.402933	0.049800	0.356867	0.542209	0.431765	0.513178	0.016870	0.110062	0.203391	0.753021	0.234491	0.000000	0.000000	0.068219	0.088458	0.030359	0.495722	0.042807	0.072637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.099531	0.047766	0.053262	0.000000	0.036355	0.024121	0.169399	0.000000	0.000000	0.024807	0.000000	0.061541	0.000000	0.015536	0.000000	0.014109	0.394267	0.075653	0.000000	0.210877	0.000000	0.000000	0.094733	0.118350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.110645	0.156061	0.335822	0.070196	0.178602	0.095748	0.000000	0.000000	0.161554	0.000000	0.000000	0.000000	0.161775	0.045348	0.042470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.137943	0.031707	0.000000	
13799_at	0.122587	0.000000	0.000000	0.000000	0.000000	0.000000	0.126408	0.347869	0.109908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057708	0.182814	0.262291	0.749721	0.065544	0.000000	0.407593	0.000000	0.291265	0.711262	0.000000	0.041187	0.000000	0.207668	0.395352	0.000000	0.000000	0.000000	0.124525	0.550551	0.000000	0.398323	0.000000	0.000000	0.000000	0.933800	0.215081	0.535021	0.708810	0.618042	0.939457	0.252967	0.334544	0.204184	0.103203	0.121701	0.000000	0.000000	0.083720	0.000900	0.467870	0.283538	0.110311	0.419280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.205443	0.069395	0.024707	0.000000	0.070007	0.001119	0.249621	0.000000	0.000000	0.040158	0.000000	0.427530	0.000000	0.182192	0.000000	0.298969	0.385775	0.061748	0.000000	0.255272	0.000000	0.000000	0.147232	0.062812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.299408	0.372532	0.427277	0.144376	0.159432	0.380577	0.000000	0.000000	0.252140	0.000000	0.000000	0.000000	0.057337	0.113991	0.022567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.569121	0.148300	0.000000	
13805_at	0.057601	0.000000	0.000000	0.000000	0.000000	0.000000	0.260525	0.266973	0.174970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337248	0.159559	0.222574	0.148138	0.291311	0.000000	0.197039	0.000000	0.046474	0.065630	0.000000	0.311023	0.000000	0.057830	0.332597	0.000000	0.000000	0.000000	0.191406	0.016485	0.000000	0.604516	0.000000	0.000000	0.000000	0.410217	0.024500	0.152719	0.009599	0.052561	0.179114	0.169319	0.037688	0.109395	0.282626	0.006272	0.000000	0.000000	0.277061	0.154902	0.042952	0.232744	0.087111	0.078040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039777	0.066445	0.118671	0.000000	0.136813	0.018235	0.181848	0.000000	0.000000	0.010919	0.000000	0.063942	0.000000	0.021484	0.000000	0.071217	0.803556	0.164254	0.000000	0.057962	0.000000	0.000000	0.026203	0.071695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.022446	0.130648	0.086663	0.101949	0.183410	0.007521	0.000000	0.000000	0.116806	0.000000	0.000000	0.000000	0.280979	0.091083	0.047376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.137179	0.053614	0.000000	
13813_at	0.026683	0.000000	0.000000	0.000000	0.000000	0.000000	0.100557	0.007799	0.276409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.218793	0.103343	0.269326	0.210474	0.179702	0.000000	0.227502	0.000000	0.092490	0.290786	0.000000	0.041927	0.000000	0.330589	0.806274	0.000000	0.000000	0.000000	0.042090	0.278932	0.000000	0.101511	0.000000	0.000000	0.000000	0.519640	0.033873	0.275089	0.529751	0.346104	0.335154	0.147059	0.046956	0.259798	0.492737	0.298659	0.000000	0.000000	0.070903	0.057836	0.409648	0.446215	0.244598	0.139769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.186352	0.093998	0.001585	0.000000	0.016036	0.377459	0.278254	0.000000	0.000000	0.029666	0.000000	0.050379	0.000000	0.039535	0.000000	0.243466	0.165479	0.047381	0.000000	0.277936	0.000000	0.000000	0.182419	0.172660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030319	0.087216	0.208263	0.136821	0.317083	0.070898	0.000000	0.000000	0.001582	0.000000	0.000000	0.000000	0.108794	0.049532	0.034124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.221152	0.000323	0.000000	
13819_at	0.137255	0.000000	0.000000	0.000000	0.000000	0.000000	0.006177	0.077079	0.217319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.113297	0.106385	0.266679	0.172337	0.014480	0.000000	0.289286	0.000000	0.115779	0.069023	0.000000	0.111912	0.000000	0.023444	0.292712	0.000000	0.000000	0.000000	0.051779	0.228198	0.000000	0.209705	0.000000	0.000000	0.000000	0.292788	0.189943	0.181231	0.404935	0.027414	0.225181	0.005134	0.026144	0.018190	0.333338	0.137055	0.000000	0.000000	0.067384	0.075700	0.087034	0.105328	0.114544	0.230169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.073654	0.113330	0.003725	0.000000	0.012052	0.136659	0.202103	0.000000	0.000000	0.004284	0.000000	0.182364	0.000000	0.102579	0.000000	0.001489	0.206653	0.211156	0.000000	0.279237	0.000000	0.000000	0.019213	0.011083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.061119	0.050288	0.140168	0.090577	0.239868	0.001374	0.000000	0.000000	0.023056	0.000000	0.000000	0.000000	0.032204	0.077355	0.052908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.233827	0.026768	0.000000	
13857_at	0.249595	0.000000	0.000000	0.000000	0.000000	0.000000	0.116097	0.010390	0.000888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138447	0.049454	0.154007	0.114934	0.093409	0.000000	0.106617	0.000000	0.020670	0.073333	0.000000	0.034355	0.000000	0.248158	0.566160	0.000000	0.000000	0.000000	0.170776	0.538295	0.000000	0.011062	0.000000	0.000000	0.000000	0.588851	0.024240	0.315158	0.529986	0.279824	0.345538	0.324133	0.020593	0.309493	0.584599	0.349094	0.000000	0.000000	0.019316	0.027011	0.098535	0.413716	0.078419	0.227046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086398	0.010050	0.078088	0.000000	0.149047	0.005150	0.159859	0.000000	0.000000	0.044022	0.000000	0.028732	0.000000	0.129373	0.000000	0.008399	0.023537	0.078531	0.000000	0.148895	0.000000	0.000000	0.179954	0.021702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.104567	0.327620	0.071536	0.103877	0.166624	0.159841	0.000000	0.000000	0.237026	0.000000	0.000000	0.000000	0.085756	0.047440	0.239179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.127727	0.074276	0.000000	
13864_at	0.407339	0.000000	0.000000	0.000000	0.000000	0.000000	0.021345	0.045551	0.201698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094588	0.006990	0.115190	0.073827	0.037812	0.000000	0.175738	0.000000	0.289882	0.425193	0.000000	0.025597	0.000000	0.214509	0.217548	0.000000	0.000000	0.000000	0.351079	0.053577	0.000000	0.031667	0.000000	0.000000	0.000000	0.185213	0.221955	0.022125	0.190684	0.057313	0.320111	0.070039	0.074020	0.169893	0.482142	0.007736	0.000000	0.000000	0.016373	0.105711	0.063146	0.026983	0.024461	0.011559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.203649	0.124359	0.049714	0.000000	0.020382	0.134146	0.030907	0.000000	0.000000	0.088377	0.000000	0.108568	0.000000	0.097576	0.000000	0.008784	0.219187	0.057736	0.000000	0.066850	0.000000	0.000000	0.309019	0.075161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059450	0.072055	0.158016	0.051458	0.067751	0.094632	0.000000	0.000000	0.047001	0.000000	0.000000	0.000000	0.044397	0.158441	0.093434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.203813	0.175354	0.000000	
13865_at	0.084704	0.000000	0.000000	0.000000	0.000000	0.000000	0.009181	0.338312	0.010754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.067150	0.000709	0.094034	0.002417	0.034768	0.000000	0.094374	0.000000	0.142126	0.076486	0.000000	0.239188	0.000000	0.036226	0.845885	0.000000	0.000000	0.000000	0.076593	0.222294	0.000000	0.009016	0.000000	0.000000	0.000000	0.912325	0.022787	0.764589	0.370716	0.006269	0.010952	0.170196	0.192403	0.055623	0.708392	0.203969	0.000000	0.000000	0.208734	0.018251	0.077242	0.640217	0.137335	0.249814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.427962	0.037824	0.187276	0.000000	0.268160	0.217652	0.060494	0.000000	0.000000	0.026804	0.000000	0.037173	0.000000	0.017223	0.000000	0.037951	0.290631	0.107661	0.000000	0.118912	0.000000	0.000000	0.277984	0.070669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015357	0.017756	0.475805	0.198711	0.148438	0.186584	0.000000	0.000000	0.101369	0.000000	0.000000	0.000000	0.036241	0.211182	0.146952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084417	0.168106	0.000000	
13875_at	0.270723	0.000000	0.000000	0.000000	0.000000	0.000000	0.009316	0.015521	0.105113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.237158	0.129745	0.036709	0.040276	0.067341	0.000000	0.190300	0.000000	0.180568	0.080419	0.000000	0.286046	0.000000	0.075992	0.172794	0.000000	0.000000	0.000000	0.172584	0.094576	0.000000	0.279478	0.000000	0.000000	0.000000	0.546247	0.129861	0.010636	0.146239	0.044263	0.190119	0.223371	0.054911	0.152610	0.269147	0.057195	0.000000	0.000000	0.066355	0.167059	0.072212	0.420906	0.029404	0.000475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.137614	0.053672	0.064812	0.000000	0.008770	0.038946	0.385537	0.000000	0.000000	0.017606	0.000000	0.147409	0.000000	0.025991	0.000000	0.026495	0.018698	0.056583	0.000000	0.130126	0.000000	0.000000	0.053188	0.182979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.157005	0.357829	0.097109	0.080385	0.310627	0.103537	0.000000	0.000000	0.321855	0.000000	0.000000	0.000000	0.149589	0.044377	0.009587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.080690	0.079385	0.000000	
13876_at	0.027833	0.000000	0.000000	0.000000	0.000000	0.000000	0.023425	0.182553	0.024963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092770	0.175494	0.069821	0.009854	0.067842	0.000000	0.017717	0.000000	0.016320	0.129970	0.000000	0.399078	0.000000	0.142372	0.496911	0.000000	0.000000	0.000000	0.199619	0.236760	0.000000	0.125457	0.000000	0.000000	0.000000	0.319764	0.057931	0.465387	0.132074	0.301697	0.547189	0.096080	0.038096	0.256718	0.296168	0.011518	0.000000	0.000000	0.087139	0.066604	0.039330	0.323332	0.041498	0.123905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005820	0.311193	0.206892	0.000000	0.007217	0.359100	0.002516	0.000000	0.000000	0.030775	0.000000	0.013292	0.000000	0.138786	0.000000	0.031181	0.335105	0.151243	0.000000	0.009633	0.000000	0.000000	0.016564	0.125591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.414701	0.126110	0.247460	0.136843	0.210158	0.043864	0.000000	0.000000	0.151539	0.000000	0.000000	0.000000	0.001115	0.082355	0.065681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.070730	0.058622	0.000000	
13982_at	0.566736	0.000000	0.000000	0.000000	0.000000	0.000000	0.034458	0.111403	0.112644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024658	0.189594	0.002868	0.181738	0.047847	0.000000	0.069791	0.000000	0.238993	0.085179	0.000000	0.016268	0.000000	0.139652	0.517047	0.000000	0.000000	0.000000	0.009131	0.075716	0.000000	0.061907	0.000000	0.000000	0.000000	0.253221	0.194297	0.260093	0.288605	0.020099	0.311629	0.003510	0.232054	0.287771	0.359979	0.100991	0.000000	0.000000	0.000698	0.053463	0.176104	0.282603	0.064743	0.072731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.058415	0.069854	0.103345	0.000000	0.096316	0.431651	0.264245	0.000000	0.000000	0.058526	0.000000	0.047407	0.000000	0.055857	0.000000	0.107598	0.206584	0.113176	0.000000	0.125893	0.000000	0.000000	0.088192	0.016129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050394	0.097400	0.038921	0.065863	0.084333	0.175960	0.000000	0.000000	0.003912	0.000000	0.000000	0.000000	0.147553	0.028123	0.017502	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.026961	0.325801	0.000000	
